#GEN	x_best	f(x_best)	#eval
480	[-1.58139455e-38 -2.27044676e-39]	2.5523580025770228e-76	61568
481	[-1.58139455e-38 -2.27044676e-39]	2.5523580025770228e-76	61696
482	[ 3.90715373e-39 -6.13211598e-39]	5.2868696731971954e-77	61824
483	[ 3.90715373e-39 -6.13211598e-39]	5.2868696731971954e-77	61952
484	[ 3.90715373e-39 -6.13211598e-39]	5.2868696731971954e-77	62080
485	[ 3.90715373e-39 -6.13211598e-39]	5.2868696731971954e-77	62208
486	[-1.39812498e-39  1.32716532e-39]	3.7161212381501177e-78	62336
487	[-1.39812498e-39  1.32716532e-39]	3.7161212381501177e-78	62464
488	[-1.39812498e-39  1.32716532e-39]	3.7161212381501177e-78	62592
489	[-1.39812498e-39  1.32716532e-39]	3.7161212381501177e-78	62720
490	[-1.39812498e-39  1.32716532e-39]	3.7161212381501177e-78	62848
491	[ 2.77000385e-40 -1.59345425e-39]	2.6158256445182787e-78	62976
492	[ 2.77000385e-40 -1.59345425e-39]	2.6158256445182787e-78	63104
493	[-8.33416770e-41 -1.27748058e-39]	1.6389024652205073e-78	63232
494	[ 9.70876420e-40 -1.87221937e-40]	9.776530767273384e-79	63360
495	[5.39808729e-40 4.17334092e-40]	4.655612082056481e-79	63488
496	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	63616
497	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	63744
498	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	63872
499	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64000
500	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64128
501	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64256
502	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64384
503	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64512
504	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64640
505	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64768
506	[-1.71518050e-40  5.99847284e-41]	3.30166091664594e-80	64896
507	[-1.40606431e-40 -6.59656873e-41]	2.4121640440597477e-80	65024
508	[ 1.42957497e-41 -5.17694880e-41]	2.8844483489088104e-81	65152
509	[1.74781644e-41 1.45530886e-41]	5.172786162523293e-82	65280
510	[1.74781644e-41 1.45530886e-41]	5.172786162523293e-82	65408
511	[1.74781644e-41 1.45530886e-41]	5.172786162523293e-82	65536
512	[1.88277070e-41 3.91955668e-42]	3.698454737643179e-82	65664
513	[1.88277070e-41 3.91955668e-42]	3.698454737643179e-82	65792
514	[-8.20591054e-42  1.65809046e-41]	3.422633651277168e-82	65920
515	[ 4.07277592e-42 -1.39469432e-41]	2.1110472831613218e-82	66048
516	[ 4.07277592e-42 -1.39469432e-41]	2.1110472831613218e-82	66176
517	[ 4.07277592e-42 -1.39469432e-41]	2.1110472831613218e-82	66304
518	[ 4.07277592e-42 -1.39469432e-41]	2.1110472831613218e-82	66432
519	[-1.05356452e-41 -4.31038158e-42]	1.2957920980410086e-82	66560
520	[ 3.34553134e-42 -7.72293202e-42]	7.083625899562947e-83	66688
521	[ 3.34553134e-42 -7.72293202e-42]	7.083625899562947e-83	66816
522	[-1.86146887e-42  6.25991118e-42]	4.265155438066108e-83	66944
523	[-1.86146887e-42  6.25991118e-42]	4.265155438066108e-83	67072
524	[-3.81699048e-42  6.17845209e-43]	1.495114899295118e-83	67200
525	[-3.43389022e-44 -3.74833740e-42]	1.4051212445817507e-83	67328
526	[-3.43389022e-44 -3.74833740e-42]	1.4051212445817507e-83	67456
527	[-3.43389022e-44 -3.74833740e-42]	1.4051212445817507e-83	67584
528	[ 1.56837822e-42 -9.58162619e-43]	3.377885860159866e-84	67712
529	[ 1.56837822e-42 -9.58162619e-43]	3.377885860159866e-84	67840
530	[ 1.56837822e-42 -9.58162619e-43]	3.377885860159866e-84	67968
531	[ 1.56837822e-42 -9.58162619e-43]	3.377885860159866e-84	68096
532	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68224
533	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68352
534	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68480
535	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68608
536	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68736
537	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68864
538	[-3.12110654e-43  4.95828805e-43]	3.4325926378082406e-85	68992
539	[-1.49176185e-43 -3.49785048e-43]	1.446031142175273e-85	69120
540	[-1.43600764e-44  1.59896828e-43]	2.577320755648629e-86	69248
541	[-1.43600764e-44  1.59896828e-43]	2.577320755648629e-86	69376
542	[-1.43600764e-44  1.59896828e-43]	2.577320755648629e-86	69504
543	[ 1.45304129e-43 -4.34953037e-44]	2.3005131250334632e-86	69632
544	[ 1.45304129e-43 -4.34953037e-44]	2.3005131250334632e-86	69760
545	[ 1.45304129e-43 -4.34953037e-44]	2.3005131250334632e-86	69888
546	[1.16767615e-43 5.41751910e-44]	1.6569627327708423e-86	70016
547	[1.16767615e-43 5.41751910e-44]	1.6569627327708423e-86	70144
548	[1.16767615e-43 5.41751910e-44]	1.6569627327708423e-86	70272
549	[5.47498174e-44 7.51652803e-45]	3.054040700810302e-87	70400
550	[-1.43600764e-44 -4.37870649e-44]	2.1235188461480283e-87	70528
551	[-2.02903159e-44 -1.61495139e-45]	4.143049876154672e-88	70656
552	[-2.02903159e-44 -1.61495139e-45]	4.143049876154672e-88	70784
553	[-2.02903159e-44 -1.61495139e-45]	4.143049876154672e-88	70912
554	[1.24273143e-44 1.08150291e-44]	2.714029956253481e-88	71040
555	[1.24273143e-44 1.08150291e-44]	2.714029956253481e-88	71168
556	[ 1.24273143e-44 -1.80450981e-45]	1.5769439727787344e-88	71296
557	[ 1.24273143e-44 -1.80450981e-45]	1.5769439727787344e-88	71424
558	[4.60498943e-45 1.08244654e-44]	1.383749785888859e-88	71552
559	[4.60498943e-45 1.08244654e-44]	1.383749785888859e-88	71680
560	[4.60498943e-45 1.08244654e-44]	1.383749785888859e-88	71808
561	[4.60498943e-45 1.08244654e-44]	1.383749785888859e-88	71936
562	[-1.01084122e-44 -4.31272336e-45]	1.2077957906543588e-88	72064
563	[-3.12616506e-45 -1.90973350e-45]	1.3419990022015384e-89	72192
564	[-2.93856473e-45 -8.96199530e-46]	9.438336290002898e-90	72320
565	[-2.93856473e-45 -8.96199530e-46]	9.438336290002898e-90	72448
566	[-1.70034849e-45 -4.14160967e-46]	3.062714282395423e-90	72576
567	[-1.70034849e-45 -4.14160967e-46]	3.062714282395423e-90	72704
568	[-1.70034849e-45 -4.14160967e-46]	3.062714282395423e-90	72832
569	[6.73239074e-46 8.88194504e-46]	1.242140327828697e-90	72960
570	[5.61911754e-46 5.08372807e-46]	5.741877294252687e-91	73088
571	[5.61911754e-46 5.08372807e-46]	5.741877294252687e-91	73216
572	[5.61911754e-46 5.08372807e-46]	5.741877294252687e-91	73344
573	[5.61911754e-46 5.08372807e-46]	5.741877294252687e-91	73472
574	[-2.28356995e-46  5.74937921e-46]	3.827005300780002e-91	73600
575	[4.37411136e-46 8.47066762e-47]	1.9850372290542638e-91	73728
576	[4.37411136e-46 8.47066762e-47]	1.9850372290542638e-91	73856
577	[-7.11366396e-47  1.52312506e-46]	2.8259520967361412e-92	73984
578	[-7.11366396e-47  1.52312506e-46]	2.8259520967361412e-92	74112
579	[-7.11366396e-47  1.52312506e-46]	2.8259520967361412e-92	74240
580	[-1.23751306e-46 -1.09584679e-46]	2.7323187775953225e-92	74368
581	[-1.23751306e-46 -1.09584679e-46]	2.7323187775953225e-92	74496
582	[5.87144043e-47 6.33803386e-47]	7.4644486011013964e-93	74624
583	[5.87144043e-47 6.33803386e-47]	7.4644486011013964e-93	74752
584	[5.87144043e-47 6.33803386e-47]	7.4644486011013964e-93	74880
585	[5.87144043e-47 6.33803386e-47]	7.4644486011013964e-93	75008
586	[5.87144043e-47 6.33803386e-47]	7.4644486011013964e-93	75136
587	[5.87144043e-47 6.33803386e-47]	7.4644486011013964e-93	75264
588	[-2.73910459e-47 -5.65904410e-47]	3.952747403370211e-93	75392
589	[-2.73910459e-47 -5.65904410e-47]	3.952747403370211e-93	75520
590	[ 1.92431619e-47 -5.07723364e-47]	2.9481294204110196e-93	75648
591	[ 1.92431619e-47 -5.07723364e-47]	2.9481294204110196e-93	75776
592	[-2.50356358e-47  3.44220212e-47]	1.81165860384242e-93	75904
593	[-2.50356358e-47  3.44220212e-47]	1.81165860384242e-93	76032
594	[-2.50356358e-47  3.44220212e-47]	1.81165860384242e-93	76160
595	[2.17202353e-47 1.58372471e-47]	7.225870182012317e-94	76288
596	[-1.20575461e-47 -5.04278298e-48]	1.7081407935352174e-94	76416
597	[-1.20575461e-47 -5.04278298e-48]	1.7081407935352174e-94	76544
598	[-1.20575461e-47 -5.04278298e-48]	1.7081407935352174e-94	76672
599	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	76800
600	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	76928
601	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	77056
602	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	77184
603	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	77312
604	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	77440
605	[-3.84570163e-48 -1.88507244e-50]	1.4789776401611316e-95	77568
606	[-2.49418710e-48 -1.30570035e-48]	7.925822685688555e-96	77696
607	[-2.49418710e-48 -1.30570035e-48]	7.925822685688555e-96	77824
608	[8.84470481e-49 1.02253588e-48]	1.8278676481924396e-96	77952
609	[8.84470481e-49 1.02253588e-48]	1.8278676481924396e-96	78080
610	[1.00062995e-49 9.33470680e-49]	8.813801134626998e-97	78208
611	[1.00062995e-49 9.33470680e-49]	8.813801134626998e-97	78336
612	[1.00062995e-49 9.33470680e-49]	8.813801134626998e-97	78464
613	[-1.58529798e-49  1.65384046e-49]	5.248357970787524e-98	78592
614	[-1.58529798e-49  1.65384046e-49]	5.248357970787524e-98	78720
615	[-1.58529798e-49  1.65384046e-49]	5.248357970787524e-98	78848
616	[-1.58529798e-49  1.65384046e-49]	5.248357970787524e-98	78976
617	[-1.58529798e-49  1.65384046e-49]	5.248357970787524e-98	79104
618	[ 1.86039774e-49 -2.72326585e-50]	3.535241531406398e-98	79232
619	[ 1.86039774e-49 -2.72326585e-50]	3.535241531406398e-98	79360
620	[ 1.86039774e-49 -2.72326585e-50]	3.535241531406398e-98	79488
621	[ 1.86039774e-49 -2.72326585e-50]	3.535241531406398e-98	79616
622	[ 1.86039774e-49 -2.72326585e-50]	3.535241531406398e-98	79744
623	[ 1.86039774e-49 -2.72326585e-50]	3.535241531406398e-98	79872
624	[-1.58408623e-49 -7.61193102e-50]	3.088744134044744e-98	80000
625	[ 1.47287566e-49 -3.60444441e-50]	2.299282894863687e-98	80128
626	[ 1.47287566e-49 -3.60444441e-50]	2.299282894863687e-98	80256
627	[-9.77570468e-50  4.06875764e-50]	1.1211919074424222e-98	80384
628	[-9.77570468e-50  4.06875764e-50]	1.1211919074424222e-98	80512
629	[-1.16999797e-50  4.64274383e-50]	2.2923965518085025e-99	80640
630	[-1.16999797e-50  4.64274383e-50]	2.2923965518085025e-99	80768
631	[-1.16999797e-50  4.64274383e-50]	2.2923965518085025e-99	80896
632	[ 3.14500079e-51 -1.58741445e-50]	2.618794936317812e-100	81024
633	[ 3.14500079e-51 -1.58741445e-50]	2.618794936317812e-100	81152
634	[ 3.14500079e-51 -1.58741445e-50]	2.618794936317812e-100	81280
635	[ 3.14500079e-51 -1.58741445e-50]	2.618794936317812e-100	81408
636	[ 3.14500079e-51 -1.58741445e-50]	2.618794936317812e-100	81536
637	[9.81734328e-51 9.56316655e-51]	1.8783438349981694e-100	81664
638	[9.81734328e-51 9.56316655e-51]	1.8783438349981694e-100	81792
639	[ 7.93047945e-51 -6.07672815e-51]	9.981912931851338e-101	81920
640	[ 7.93047945e-51 -6.07672815e-51]	9.981912931851338e-101	82048
641	[-8.53541030e-51 -2.39864773e-51]	7.860673995779231e-101	82176
642	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	82304
643	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	82432
644	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	82560
645	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	82688
646	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	82816
647	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	82944
648	[2.85219008e-51 4.74698109e-52]	8.360326526054434e-102	83072
649	[ 1.79267325e-51 -1.16557045e-51]	4.57223185746386e-102	83200
650	[ 1.79267325e-51 -1.16557045e-51]	4.57223185746386e-102	83328
651	[-8.56273193e-52  1.94578988e-51]	4.519302035505651e-102	83456
652	[-1.70473123e-51  1.93844855e-52]	2.943684384584314e-102	83584
653	[-1.70473123e-51  1.93844855e-52]	2.943684384584314e-102	83712
654	[-5.36631084e-52 -1.84334845e-52]	3.219522552763212e-103	83840
655	[-5.36631084e-52 -1.84334845e-52]	3.219522552763212e-103	83968
656	[-5.36631084e-52 -1.84334845e-52]	3.219522552763212e-103	84096
657	[ 1.05859493e-52 -3.78183602e-52]	1.5422906902472601e-103	84224
658	[1.36621309e-52 3.63335970e-52]	1.5067840930688024e-103	84352
659	[1.36621309e-52 3.63335970e-52]	1.5067840930688024e-103	84480
660	[1.36621309e-52 3.63335970e-52]	1.5067840930688024e-103	84608
661	[1.29660876e-52 9.16823931e-53]	2.5217603851740655e-104	84736
662	[ 7.80625205e-53 -3.95976223e-53]	7.661728797036787e-105	84864
663	[ 7.80625205e-53 -3.95976223e-53]	7.661728797036787e-105	84992
664	[ 7.80625205e-53 -3.95976223e-53]	7.661728797036787e-105	85120
665	[-2.06909155e-53 -8.05149311e-53]	6.910768105219376e-105	85248
666	[-2.06909155e-53 -8.05149311e-53]	6.910768105219376e-105	85376
667	[-6.19929681e-53  5.04701892e-53]	6.390368088034448e-105	85504
668	[ 4.04617444e-53 -5.05173387e-53]	4.189154268468354e-105	85632
669	[ 4.04617444e-53 -5.05173387e-53]	4.189154268468354e-105	85760
670	[ 4.04617444e-53 -5.05173387e-53]	4.189154268468354e-105	85888
671	[-5.43208862e-53 -1.19068495e-53]	3.0925317372551606e-105	86016
672	[-2.96663951e-54 -3.40007966e-53]	1.1648551198548724e-105	86144
673	[-2.96663951e-54 -3.40007966e-53]	1.1648551198548724e-105	86272
674	[-5.52568510e-54  1.39339124e-53]	2.246871100466098e-106	86400
675	[-1.14449075e-53 -6.15745452e-54]	1.689001530569339e-106	86528
676	[-1.14449075e-53 -6.15745452e-54]	1.689001530569339e-106	86656
677	[-1.14449075e-53 -6.15745452e-54]	1.689001530569339e-106	86784
678	[-6.06742864e-54  5.85500762e-54]	7.109480453542861e-107	86912
679	[-6.06742864e-54  5.85500762e-54]	7.109480453542861e-107	87040
680	[-7.93536288e-54  7.58459632e-55]	6.354524497521504e-107	87168
681	[ 6.45422645e-54 -8.31753863e-55]	4.2348853588818395e-107	87296
682	[ 3.67853110e-54 -3.75998932e-54]	2.766911076355657e-107	87424
683	[ 3.67853110e-54 -3.75998932e-54]	2.766911076355657e-107	87552
684	[-6.94299225e-55 -7.48796030e-55]	1.0427469079001295e-108	87680
685	[-6.94299225e-55 -7.48796030e-55]	1.0427469079001295e-108	87808
686	[-6.94299225e-55 -7.48796030e-55]	1.0427469079001295e-108	87936
687	[-6.94299225e-55 -7.48796030e-55]	1.0427469079001295e-108	88064
688	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88192
689	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88320
690	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88448
691	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88576
692	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88704
693	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88832
694	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	88960
695	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	89088
696	[1.31484313e-56 4.54054206e-55]	2.0633810342199964e-109	89216
697	[3.15162474e-55 2.85112240e-55]	1.806163747005406e-109	89344
698	[-1.13763372e-55 -2.41293114e-55]	7.116447184408147e-110	89472
699	[-2.37430189e-55 -3.54194031e-56]	5.762762870294135e-110	89600
700	[-2.37430189e-55 -3.54194031e-56]	5.762762870294135e-110	89728
701	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	89856
702	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	89984
703	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	90112
704	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	90240
705	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	90368
706	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	90496
707	[-2.47430875e-56  8.56982082e-56]	7.956403265046582e-111	90624
708	[7.57757648e-56 3.36135853e-58]	5.742079512091547e-111	90752
709	[2.28036700e-56 1.45449533e-56]	7.315630335817445e-112	90880
710	[2.28036700e-56 1.45449533e-56]	7.315630335817445e-112	91008
711	[2.28036700e-56 1.45449533e-56]	7.315630335817445e-112	91136
712	[2.28036700e-56 1.45449533e-56]	7.315630335817445e-112	91264
713	[2.28036700e-56 1.45449533e-56]	7.315630335817445e-112	91392
714	[-6.53913435e-57 -2.02975226e-56]	4.547497004382781e-112	91520
715	[-6.53913435e-57 -2.02975226e-56]	4.547497004382781e-112	91648
716	[-6.53913435e-57 -2.02975226e-56]	4.547497004382781e-112	91776
717	[ 6.80327658e-57 -9.10424293e-57]	1.2917181152773525e-112	91904
718	[8.64865555e-58 9.14574803e-57]	8.439269954788569e-113	92032
719	[8.64865555e-58 9.14574803e-57]	8.439269954788569e-113	92160
720	[8.64865555e-58 9.14574803e-57]	8.439269954788569e-113	92288
721	[8.64865555e-58 9.14574803e-57]	8.439269954788569e-113	92416
722	[6.72100128e-57 1.05767601e-57]	4.629053673796938e-113	92544
723	[6.72100128e-57 1.05767601e-57]	4.629053673796938e-113	92672
724	[4.11064294e-57 2.32908728e-57]	2.2322032953416654e-113	92800
725	[ 2.42187586e-57 -1.11041573e-57]	7.09850575888407e-114	92928
726	[ 1.40269789e-57 -2.04821502e-57]	6.1627461688670344e-114	93056
727	[7.16673152e-58 1.88110262e-57]	4.0521674870720666e-114	93184
728	[7.16673152e-58 1.88110262e-57]	4.0521674870720666e-114	93312
729	[7.16673152e-58 1.88110262e-57]	4.0521674870720666e-114	93440
730	[ 4.20548599e-58 -6.41698839e-58]	5.886385234599368e-115	93568
731	[ 4.20548599e-58 -6.41698839e-58]	5.886385234599368e-115	93696
732	[ 3.17707202e-58 -6.52641130e-58]	5.268783101880986e-115	93824
733	[ 3.17707202e-58 -6.52641130e-58]	5.268783101880986e-115	93952
734	[ 3.17707202e-58 -6.52641130e-58]	5.268783101880986e-115	94080
735	[ 3.17707202e-58 -6.52641130e-58]	5.268783101880986e-115	94208
736	[-2.52929097e-58  2.51879523e-58]	1.2741642239809158e-115	94336
737	[-1.38931800e-59 -9.72914423e-59]	9.658645202564642e-117	94464
738	[-1.38931800e-59 -9.72914423e-59]	9.658645202564642e-117	94592
739	[-1.38931800e-59 -9.72914423e-59]	9.658645202564642e-117	94720
740	[-1.38931800e-59 -9.72914423e-59]	9.658645202564642e-117	94848
741	[-1.38931800e-59 -9.72914423e-59]	9.658645202564642e-117	94976
742	[-1.38931800e-59 -9.72914423e-59]	9.658645202564642e-117	95104
743	[ 3.07685749e-59 -4.88922897e-59]	3.337161194719114e-117	95232
744	[ 4.75581038e-59 -1.02088191e-59]	2.3659932226803387e-117	95360
745	[ 3.46974714e-59 -9.96931114e-60]	1.3033016859766557e-117	95488
746	[ 3.46974714e-59 -9.96931114e-60]	1.3033016859766557e-117	95616
747	[ 3.46974714e-59 -9.96931114e-60]	1.3033016859766557e-117	95744
748	[-1.06840985e-59 -9.62011369e-60]	2.0669654800848244e-118	95872
749	[-1.06840985e-59 -9.62011369e-60]	2.0669654800848244e-118	96000
750	[-1.42156762e-59  1.95127579e-60]	2.058929268724222e-118	96128
751	[-1.42156762e-59  1.95127579e-60]	2.058929268724222e-118	96256
752	[-1.42156762e-59  1.95127579e-60]	2.058929268724222e-118	96384
753	[8.45050983e-60 6.42520426e-60]	1.1269436618238255e-118	96512
754	[8.45050983e-60 6.42520426e-60]	1.1269436618238255e-118	96640
755	[8.45050983e-60 6.42520426e-60]	1.1269436618238255e-118	96768
756	[-1.29966586e-60 -4.18290531e-60]	1.918582820684299e-119	96896
757	[-2.01110768e-60  4.17838941e-61]	4.219143468750265e-120	97024
758	[-2.01110768e-60  4.17838941e-61]	4.219143468750265e-120	97152
759	[-2.01110768e-60  4.17838941e-61]	4.219143468750265e-120	97280
760	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	97408
761	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	97536
762	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	97664
763	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	97792
764	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	97920
765	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	98048
766	[6.86225930e-61 8.90326361e-61]	1.2635870564431183e-120	98176
767	[-8.73492908e-61  3.05229056e-61]	8.561546369445635e-121	98304
768	[-8.73492908e-61  3.05229056e-61]	8.561546369445635e-121	98432
769	[-8.73492908e-61  3.05229056e-61]	8.561546369445635e-121	98560
770	[-8.73492908e-61  3.05229056e-61]	8.561546369445635e-121	98688
771	[2.81855616e-61 3.74892468e-61]	2.1998695106074087e-121	98816
772	[2.81855616e-61 3.74892468e-61]	2.1998695106074087e-121	98944
773	[ 1.48164507e-62 -2.32850087e-61]	5.443869012868582e-122	99072
774	[ 1.48164507e-62 -2.32850087e-61]	5.443869012868582e-122	99200
775	[ 1.48164507e-62 -2.32850087e-61]	5.443869012868582e-122	99328
776	[ 1.48164507e-62 -2.32850087e-61]	5.443869012868582e-122	99456
777	[ 1.48164507e-62 -2.32850087e-61]	5.443869012868582e-122	99584
778	[-2.07207824e-61  2.48052246e-62]	4.3550381404847306e-122	99712
779	[-2.07207824e-61  2.48052246e-62]	4.3550381404847306e-122	99840
780	[-7.68858918e-62 -1.20538295e-61]	2.0440920874617585e-122	99968
781	[-7.68858918e-62 -1.20538295e-61]	2.0440920874617585e-122	100096
#Result: mean = 0.0010460042592881419	std = 0.010629821895624164
